time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-05-05 04:30:43.313 UTC,218,3184586,3480,38560,80,0,109,4,0.036697246,0,0,0,0,0,0,0,4,4,20,0,3,1,6,0,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8599868693,7,29932861,8599867453,1,0,2,4,0,0,59,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800242605,3145728,0,0,0,28,1,21,1,5,1,0,0,3,2,0,0,0,28,1,20480,10,1359,1,0,1,10252138,597,0,0,0,0,0,0,122,4795,6,3123,146956360,6,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:30:57.627 UTC,47919,4494239,4360,1300592,0,1,15646,430,0.027483063,0,0,0,0,0,0,0,288,20,0,1,212,169,21,0,43968,43951,0,0,0,0,0,0,0,0,0,0,15184,4,0,8599868693,7,29932861,8599867453,0,0,0,0,0,0,59,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800242605,3145728,0,0,0,44397,0,6,0,5,0,0,0,3,1,0,0,0,44397,2,86016,42,1114428,3,0,8,90906843,44367,1048573,1,0,0,0,0,6,93,0,0,117351744,6,0,0,0,0,0,0,170808,0,1,0,95,0,247,1,43924,0,1,0,43924,0,0,0,0,0,0,0,0,7075,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:31:00.577 UTC,327,3187223,1960,40928,240,2,29,5,0.1724138,0,0,0,0,0,0,0,5,5,4,2,3,1,8,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12887132088,8,0,12887090550,0,0,0,0,0,0,41,NaN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800260361,3145728,0,0,0,30,0,0,0,5,0,0,0,3,0,0,0,0,30,2,34816,17,0,0,0,4,2660131,186,0,0,0,0,0,0,128,4888,6,3123,132635776,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:31:10.541 UTC,104519,4296759,4600,1046512,0,0,6225,582,0.093493976,0,0,0,0,0,0,0,405,23,0,0,234,366,23,0,45532,44765,0,0,0,0,0,0,0,0,0,0,4868,7,0,12887132088,8,0,12887090550,0,0,0,0,0,0,34,NaN,0,0,0,0,0,59280,0,0,0,64,46,18,1732,2343,2576,154,0,0,2422,54907,0,0,0,0,0,0,0,0,1430800260361,3145728,0,0,0,42974,0,38,0,9,0,0,0,3,1,0,0,0,45364,3,6596608,151,4545553,5,0,14,91876839,42953,0,0,0,0,0,0,5,55,0,0,155252096,5,0,0,0,0,0,0,158905,0,0,0,199,0,185,0,44725,0,2,0,44725,0,0,0,0,0,0,0,0,1804,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:31:14.061 UTC,218,3175546,1800,29520,80,0,57,4,0.07017544,0,0,0,0,0,0,0,4,4,13,0,3,1,6,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12891772468,10,36869389,12891771277,1,0,2,4,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800272480,3145728,0,0,0,20,1,39,1,6,1,0,0,3,2,0,0,0,20,1,24576,12,1310,1,0,2,7882944,208,0,0,0,0,0,0,134,4951,6,3123,136014144,5,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:31:53.171 UTC,3498,9540042,5560,6390816,0,1,28801,207,0.0071872505,0,0,0,0,0,0,0,417,23,0,1,173,236,25,0,4353,1924,0,0,0,0,0,0,0,0,0,0,22356,5,0,12891772468,10,36869389,12891771277,0,0,0,0,0,0,29,NaN,0,0,0,5,0,108386,0,1,0,595,503,92,1610,30,56,0,0,0,45,106112,0,0,0,0,0,0,0,0,1430800272480,3145728,0,0,0,2149,0,332,0,5,0,0,0,3,3,0,0,0,2150,2,2651136,464,4904082,7,0,43,16473805,2287,1967357,4,0,0,0,0,17,755,1,3589,179176056,5,0,0,0,0,0,0,23116,0,0,0,1,0,3,0,228,0,228,0,0,0,0,0,0,0,2277,0,0,9070,0,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:32:41.565 UTC,218,3184586,3480,38560,80,0,112,4,0.035714287,0,0,0,0,0,0,0,4,4,21,0,3,1,6,0,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17183658669,12,43788296,17183657480,1,0,2,4,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800361147,3145728,0,0,0,28,1,20,1,5,1,0,0,3,2,0,0,0,28,1,20480,10,1308,1,0,1,4314986,86,0,0,0,0,0,0,151,5706,7,6712,190146376,3,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:32:42.245 UTC,218,3661154,4200,515208,0,0,42,9,0.21428572,0,0,0,0,0,0,0,13,15,0,0,3,4,21,0,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,17183658669,12,43788296,17183657480,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800361147,3145728,0,0,0,83,0,0,0,1,0,0,0,3,0,0,0,0,83,2,114688,56,0,0,0,22,487666,50,0,0,0,0,0,0,0,0,0,0,194913608,3,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:34:00.248 UTC,218,3541202,4200,393864,1392,1,55,13,0.23636363,0,0,0,0,0,0,0,13,13,2,1,3,2,21,0,72,66,0,0,0,0,0,0,0,0,0,0,0,0,0,17183659281,13,0,17183658836,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800404226,3145728,0,0,0,96,0,0,0,4,0,0,0,3,0,0,0,0,96,2,126976,62,0,0,0,16,4464631,87,0,0,0,0,0,0,152,34806,7,6712,153067280,3,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:34:00.686 UTC,218,3661138,4200,515192,0,0,1,0,0.0,0,0,0,0,0,0,0,13,15,0,0,3,4,21,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,17183659281,13,0,17183658836,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800404226,3145728,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,16,2,14336,7,0,0,0,7,84069,15,0,0,0,0,0,0,0,0,0,0,154022336,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:35:15.073 UTC,218,3184338,1440,38152,240,1,20,5,0.25,0,0,0,0,0,0,0,5,5,2,1,3,1,9,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17183659281,13,0,17183658836,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800511138,3145728,0,0,0,25,0,0,0,3,0,0,0,3,0,0,0,0,25,1,26624,13,0,0,0,2,4060913,49,0,0,0,0,0,0,152,34806,7,6712,164718600,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 04:35:16.411 UTC,218,3661138,4200,515192,0,0,36,8,0.22222222,0,0,0,0,0,0,0,13,15,0,0,3,4,21,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,17183659281,13,0,17183658836,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430800511138,3145728,0,0,0,87,0,0,0,1,0,0,0,3,0,0,0,0,87,2,114688,56,0,0,0,21,487787,53,0,0,0,0,0,0,0,0,0,0,169264784,3,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
